Year,Total carbon emissions from fossil fuel consumption and cement production (million metric tons of C),Carbon emissions from gas fuel consumption,Carbon emissions from liquid fuel consumption,Carbon emissions from solid fuel consumption,Carbon emissions from cement production,Carbon emissions from gas flaring
1751-01-01T00:00:00Z,3,0,0,3,0,0
1752-01-01T00:00:00Z,3,0,0,3,0,0
1753-01-01T00:00:00Z,3,0,0,3,0,0
1754-01-01T00:00:00Z,3,0,0,3,0,0
1755-01-01T00:00:00Z,3,0,0,3,0,0
1756-01-01T00:00:00Z,3,0,0,3,0,0
1757-01-01T00:00:00Z,3,0,0,3,0,0
1758-01-01T00:00:00Z,3,0,0,3,0,0
1759-01-01T00:00:00Z,3,0,0,3,0,0
1760-01-01T00:00:00Z,3,0,0,3,0,0
1761-01-01T00:00:00Z,3,0,0,3,0,0
1762-01-01T00:00:00Z,3,0,0,3,0,0
1763-01-01T00:00:00Z,3,0,0,3,0,0
1764-01-01T00:00:00Z,3,0,0,3,0,0
1765-01-01T00:00:00Z,3,0,0,3,0,0
1766-01-01T00:00:00Z,3,0,0,3,0,0
1767-01-01T00:00:00Z,3,0,0,3,0,0
1768-01-01T00:00:00Z,3,0,0,3,0,0
1769-01-01T00:00:00Z,3,0,0,3,0,0
1770-01-01T00:00:00Z,3,0,0,3,0,0
1771-01-01T00:00:00Z,4,0,0,4,0,0
1772-01-01T00:00:00Z,4,0,0,4,0,0
1773-01-01T00:00:00Z,4,0,0,4,0,0
1774-01-01T00:00:00Z,4,0,0,4,0,0
1775-01-01T00:00:00Z,4,0,0,4,0,0
1776-01-01T00:00:00Z,4,0,0,4,0,0
1777-01-01T00:00:00Z,4,0,0,4,0,0
1778-01-01T00:00:00Z,4,0,0,4,0,0
1779-01-01T00:00:00Z,4,0,0,4,0,0
1780-01-01T00:00:00Z,4,0,0,4,0,0
1781-01-01T00:00:00Z,5,0,0,5,0,0
1782-01-01T00:00:00Z,5,0,0,5,0,0
1783-01-01T00:00:00Z,5,0,0,5,0,0
1784-01-01T00:00:00Z,5,0,0,5,0,0
1785-01-01T00:00:00Z,5,0,0,5,0,0
1786-01-01T00:00:00Z,5,0,0,5,0,0
1787-01-01T00:00:00Z,5,0,0,5,0,0
1788-01-01T00:00:00Z,5,0,0,5,0,0
1789-01-01T00:00:00Z,5,0,0,5,0,0
1790-01-01T00:00:00Z,5,0,0,5,0,0
1791-01-01T00:00:00Z,6,0,0,6,0,0
1792-01-01T00:00:00Z,6,0,0,6,0,0
1793-01-01T00:00:00Z,6,0,0,6,0,0
1794-01-01T00:00:00Z,6,0,0,6,0,0
1795-01-01T00:00:00Z,6,0,0,6,0,0
1796-01-01T00:00:00Z,6,0,0,6,0,0
1797-01-01T00:00:00Z,7,0,0,7,0,0
1798-01-01T00:00:00Z,7,0,0,7,0,0
1799-01-01T00:00:00Z,7,0,0,7,0,0
1800-01-01T00:00:00Z,8,0,0,8,0,0
1801-01-01T00:00:00Z,8,0,0,8,0,0
1802-01-01T00:00:00Z,10,0,0,10,0,0
1803-01-01T00:00:00Z,9,0,0,9,0,0
1804-01-01T00:00:00Z,9,0,0,9,0,0
1805-01-01T00:00:00Z,9,0,0,9,0,0
1806-01-01T00:00:00Z,10,0,0,10,0,0
1807-01-01T00:00:00Z,10,0,0,10,0,0
1808-01-01T00:00:00Z,10,0,0,10,0,0
1809-01-01T00:00:00Z,10,0,0,10,0,0
1810-01-01T00:00:00Z,10,0,0,10,0,0
1811-01-01T00:00:00Z,11,0,0,11,0,0
1812-01-01T00:00:00Z,11,0,0,11,0,0
1813-01-01T00:00:00Z,11,0,0,11,0,0
1814-01-01T00:00:00Z,11,0,0,11,0,0
1815-01-01T00:00:00Z,12,0,0,12,0,0
1816-01-01T00:00:00Z,13,0,0,13,0,0
1817-01-01T00:00:00Z,14,0,0,14,0,0
1818-01-01T00:00:00Z,14,0,0,14,0,0
1819-01-01T00:00:00Z,14,0,0,14,0,0
1820-01-01T00:00:00Z,14,0,0,14,0,0
1821-01-01T00:00:00Z,14,0,0,14,0,0
1822-01-01T00:00:00Z,15,0,0,15,0,0
1823-01-01T00:00:00Z,16,0,0,16,0,0
1824-01-01T00:00:00Z,16,0,0,16,0,0
1825-01-01T00:00:00Z,17,0,0,17,0,0
1826-01-01T00:00:00Z,17,0,0,17,0,0
1827-01-01T00:00:00Z,18,0,0,18,0,0
1828-01-01T00:00:00Z,18,0,0,18,0,0
1829-01-01T00:00:00Z,18,0,0,18,0,0
1830-01-01T00:00:00Z,24,0,0,24,0,0
1831-01-01T00:00:00Z,23,0,0,23,0,0
1832-01-01T00:00:00Z,23,0,0,23,0,0
1833-01-01T00:00:00Z,24,0,0,24,0,0
1834-01-01T00:00:00Z,24,0,0,24,0,0
1835-01-01T00:00:00Z,25,0,0,25,0,0
1836-01-01T00:00:00Z,29,0,0,29,0,0
1837-01-01T00:00:00Z,29,0,0,29,0,0
1838-01-01T00:00:00Z,30,0,0,30,0,0
1839-01-01T00:00:00Z,31,0,0,31,0,0
1840-01-01T00:00:00Z,33,0,0,33,0,0
1841-01-01T00:00:00Z,34,0,0,34,0,0
1842-01-01T00:00:00Z,36,0,0,36,0,0
1843-01-01T00:00:00Z,37,0,0,37,0,0
1844-01-01T00:00:00Z,39,0,0,39,0,0
1845-01-01T00:00:00Z,43,0,0,43,0,0
1846-01-01T00:00:00Z,43,0,0,43,0,0
1847-01-01T00:00:00Z,46,0,0,46,0,0
1848-01-01T00:00:00Z,47,0,0,47,0,0
1849-01-01T00:00:00Z,50,0,0,50,0,0
1850-01-01T00:00:00Z,54,0,0,54,0,0
1851-01-01T00:00:00Z,54,0,0,54,0,0
1852-01-01T00:00:00Z,57,0,0,57,0,0
1853-01-01T00:00:00Z,59,0,0,59,0,0
1854-01-01T00:00:00Z,69,0,0,69,0,0
1855-01-01T00:00:00Z,71,0,0,71,0,0
1856-01-01T00:00:00Z,76,0,0,76,0,0
1857-01-01T00:00:00Z,77,0,0,77,0,0
1858-01-01T00:00:00Z,78,0,0,78,0,0
1859-01-01T00:00:00Z,83,0,0,83,0,0
1860-01-01T00:00:00Z,91,0,0,91,0,0
1861-01-01T00:00:00Z,95,0,0,95,0,0
1862-01-01T00:00:00Z,97,0,0,96,0,0
1863-01-01T00:00:00Z,104,0,0,103,0,0
1864-01-01T00:00:00Z,112,0,0,112,0,0
1865-01-01T00:00:00Z,119,0,0,119,0,0
1866-01-01T00:00:00Z,122,0,0,122,0,0
1867-01-01T00:00:00Z,130,0,0,130,0,0
1868-01-01T00:00:00Z,135,0,0,134,0,0
1869-01-01T00:00:00Z,142,0,0,142,0,0
1870-01-01T00:00:00Z,147,0,1,146,0,0
1871-01-01T00:00:00Z,156,0,1,156,0,0
1872-01-01T00:00:00Z,173,0,1,173,0,0
1873-01-01T00:00:00Z,184,0,1,183,0,0
1874-01-01T00:00:00Z,174,0,1,173,0,0
1875-01-01T00:00:00Z,188,0,1,187,0,0
1876-01-01T00:00:00Z,191,0,1,190,0,0
1877-01-01T00:00:00Z,194,0,2,192,0,0
1878-01-01T00:00:00Z,196,0,2,194,0,0
1879-01-01T00:00:00Z,210,0,3,207,0,0
1880-01-01T00:00:00Z,236,0,3,233,0,0
1881-01-01T00:00:00Z,243,0,4,239,0,0
1882-01-01T00:00:00Z,256,0,4,252,0,0
1883-01-01T00:00:00Z,272,0,3,269,0,0
1884-01-01T00:00:00Z,275,0,4,271,0,0
1885-01-01T00:00:00Z,277,1,4,273,0,0
1886-01-01T00:00:00Z,281,2,5,275,0,0
1887-01-01T00:00:00Z,295,3,5,287,0,0
1888-01-01T00:00:00Z,327,5,5,317,0,0
1889-01-01T00:00:00Z,327,3,6,318,0,0
1890-01-01T00:00:00Z,356,3,8,345,0,0
1891-01-01T00:00:00Z,372,2,9,360,0,0
1892-01-01T00:00:00Z,374,2,9,363,0,0
1893-01-01T00:00:00Z,370,2,10,358,0,0
1894-01-01T00:00:00Z,383,2,9,372,0,0
1895-01-01T00:00:00Z,406,2,11,393,0,0
1896-01-01T00:00:00Z,419,2,12,405,0,0
1897-01-01T00:00:00Z,440,2,13,425,0,0
1898-01-01T00:00:00Z,465,2,13,449,0,0
1899-01-01T00:00:00Z,507,3,14,491,0,0
1900-01-01T00:06:28Z,534,3,16,515,0,0
1901-01-01T00:06:28Z,552,4,18,531,0,0
1902-01-01T00:06:28Z,566,4,19,543,0,0
1903-01-01T00:06:28Z,617,4,20,593,0,0
1904-01-01T00:06:28Z,624,4,23,597,0,0
1905-01-01T00:06:28Z,663,5,23,636,0,0
1906-01-01T00:06:28Z,707,5,23,680,0,0
1907-01-01T00:06:28Z,784,5,28,750,0,0
1908-01-01T00:06:28Z,750,5,30,714,0,0
1909-01-01T00:06:28Z,785,6,32,747,0,0
1910-01-01T00:06:28Z,819,7,34,778,0,0
1911-01-01T00:06:28Z,836,7,36,792,0,0
1912-01-01T00:06:28Z,879,8,37,834,0,0
1913-01-01T00:06:28Z,943,8,41,895,0,0
1914-01-01T00:06:28Z,850,8,42,800,0,0
1915-01-01T00:00:00Z,838,9,45,784,0,0
1916-01-01T00:00:00Z,901,10,48,842,0,0
1917-01-01T00:00:00Z,955,11,54,891,0,0
1918-01-01T00:00:00Z,936,10,53,873,0,0
1919-01-01T00:00:00Z,806,10,61,735,0,0
1920-01-01T00:00:00Z,932,11,78,843,0,0
1921-01-01T00:00:00Z,803,10,84,709,0,0
1922-01-01T00:00:00Z,845,11,94,740,0,0
1923-01-01T00:00:00Z,970,14,111,845,0,0
1924-01-01T00:00:00Z,963,16,110,836,0,0
1925-01-01T00:00:00Z,975,17,116,842,0,0
1926-01-01T00:00:00Z,983,19,119,846,0,0
1927-01-01T00:00:00Z,1062,21,136,905,0,0
1928-01-01T00:00:00Z,1065,23,143,890,10,0
1929-01-01T00:00:00Z,1145,28,160,947,10,0
1930-01-01T00:00:00Z,1053,28,152,862,10,0
1931-01-01T00:00:00Z,940,25,147,759,8,0
1931-12-31T23:00:00Z,847,24,141,675,7,0
1932-12-31T23:00:00Z,893,25,154,708,7,0
1934-01-01T00:00:00Z,973,28,162,775,8,0
1935-01-01T00:00:00Z,1027,30,176,811,9,0
1936-01-01T00:00:00Z,1130,34,192,893,11,0
1937-01-01T00:00:00Z,1209,38,219,941,11,0
1938-01-01T00:00:00Z,1142,37,214,880,12,0
1939-01-01T00:00:00Z,1192,38,222,918,13,0
1940-01-01T00:00:00Z,1299,42,229,1017,11,0
1941-01-01T00:00:00Z,1334,42,236,1043,12,0
1942-01-01T00:00:00Z,1342,45,222,1063,11,0
1943-01-01T00:00:00Z,1391,50,239,1092,10,0
1944-01-01T00:00:00Z,1383,54,275,1047,7,0
1945-01-01T00:00:00Z,1160,59,275,820,7,0
1946-01-01T00:00:00Z,1238,61,292,875,10,0
1947-01-01T00:00:00Z,1392,67,322,992,12,0
1948-01-01T00:00:00Z,1469,76,364,1015,14,0
1949-01-01T00:00:00Z,1419,81,362,960,16,0
1949-12-31T23:00:00Z,1630,97,423,1070,18,23
1950-12-31T23:00:00Z,1767,115,479,1129,20,24
1951-12-31T23:00:00Z,1795,124,504,1119,22,26
1952-12-31T23:00:00Z,1841,131,533,1125,24,27
1954-01-01T00:00:00Z,1865,138,557,1116,27,27
1955-01-01T00:00:00Z,2042,150,625,1208,30,31
1956-01-01T00:00:00Z,2177,161,679,1273,32,32
1957-01-01T00:00:00Z,2270,178,714,1309,34,35
1958-01-01T00:00:00Z,2330,192,731,1336,36,35
1959-01-01T00:00:00Z,2454,206,789,1382,40,36
1960-01-01T00:00:00Z,2569,227,849,1410,43,39
1961-01-01T00:00:00Z,2580,240,904,1349,45,42
1962-01-01T00:00:00Z,2686,263,980,1351,49,44
1963-01-01T00:00:00Z,2833,286,1052,1396,51,47
1963-12-31T23:00:00Z,2995,316,1137,1435,57,51
1965-01-01T00:00:00Z,3130,337,1219,1460,59,55
1965-12-31T23:00:00Z,3288,364,1323,1478,63,60
1966-12-31T23:00:00Z,3393,392,1423,1448,65,66
1967-12-31T23:00:00Z,3566,424,1551,1448,70,73
1969-01-01T00:00:00Z,3780,467,1673,1486,74,80
1970-01-01T00:00:00Z,4053,493,1839,1556,78,87
1971-01-01T00:00:00Z,4208,530,1947,1559,84,88
1972-01-01T00:00:00Z,4376,560,2057,1576,89,95
1973-01-01T00:00:00Z,4614,588,2241,1581,95,110
1974-01-01T00:00:00Z,4623,597,2245,1579,96,107
1975-01-01T00:00:00Z,4596,604,2132,1673,95,92
1976-01-01T00:00:00Z,4864,630,2314,1710,103,108
1977-01-01T00:00:00Z,5016,650,2398,1756,108,104
1978-01-01T00:00:00Z,5074,680,2392,1780,116,106
1979-01-01T00:00:00Z,5357,721,2544,1875,119,98
1980-01-01T00:00:00Z,5301,737,2422,1935,120,86
1981-01-01T00:00:00Z,5138,755,2289,1908,121,65
1982-01-01T00:00:00Z,5094,738,2196,1976,121,64
1983-01-01T00:00:00Z,5075,739,2176,1977,125,58
1984-01-01T00:00:00Z,5258,807,2199,2074,128,51
1985-01-01T00:00:00Z,5417,835,2186,2216,131,49
1985-12-31T23:00:00Z,5583,830,2293,2277,137,46
1986-12-31T23:00:00Z,5725,892,2306,2339,143,44
1987-12-31T23:00:00Z,5936,935,2412,2387,152,50
1988-12-31T23:00:00Z,6066,982,2459,2428,156,41
1989-12-31T23:00:00Z,6074,1026,2492,2359,157,40
1990-12-31T23:00:00Z,6142,1051,2601,2284,161,45
1991-12-31T23:00:00Z,6078,1085,2499,2290,167,36
1992-12-31T23:00:00Z,6070,1117,2515,2225,176,37
1993-12-31T23:00:00Z,6174,1133,2539,2278,186,39
1994-12-31T23:00:00Z,6305,1151,2560,2359,197,39
1995-12-31T23:00:00Z,6448,1198,2626,2382,203,40
1996-12-31T23:00:00Z,6556,1197,2701,2409,209,40
1997-12-31T23:00:00Z,6576,1224,2763,2343,209,36
1998-12-31T23:00:00Z,6561,1258,2741,2310,217,35
1999-12-31T23:00:00Z,6733,1289,2845,2327,226,46
2000-12-31T23:00:00Z,6893,1316,2848,2445,237,47
2001-12-31T23:00:00Z,6994,1342,2832,2518,252,49
2002-12-31T23:00:00Z,7376,1397,2958,2695,276,48
2003-12-31T23:00:00Z,7743,1443,3043,2906,298,54
2004-12-31T23:00:00Z,8042,1485,3068,3108,320,60
2005-12-31T23:00:00Z,8336,1534,3091,3293,356,62
2006-12-31T23:00:00Z,8503,1562,3071,3422,382,66
2007-12-31T23:00:00Z,8776,1630,3103,3587,388,69
2008-12-31T23:00:00Z,8697,1584,3042,3590,415,66
2009-12-31T23:00:00Z,9128,1696,3107,3812,446,67
2010-12-31T23:00:00Z,9503,1756,3134,4055,494,64
2011-12-31T23:00:00Z,9673,1783,3200,4106,519,65
2012-12-31T23:00:00Z,9773,1806,3220,4126,554,68
2013-12-31T23:00:00Z,9855,1823,3280,4117,568,68
