Year,Mean cumulative mass balance,Number of observations
1945-01-01T00:00:00Z,0,
1946-01-01T00:00:00Z,-1.13,1
1947-01-01T00:00:00Z,-3.19,1
1948-01-01T00:00:00Z,-3.19,1
1949-01-01T00:00:00Z,-3.82,3
1949-12-31T23:00:00Z,-4.887,3
1950-12-31T23:00:00Z,-5.217,3
1951-12-31T23:00:00Z,-5.707,3
1952-12-31T23:00:00Z,-6.341,7
1954-01-01T00:00:00Z,-6.825,6
1955-01-01T00:00:00Z,-6.575,7
1956-01-01T00:00:00Z,-6.814,7
1957-01-01T00:00:00Z,-6.989,9
1958-01-01T00:00:00Z,-7.693,9
1959-01-01T00:00:00Z,-8.325,11
1960-01-01T00:00:00Z,-8.688,14
1961-01-01T00:00:00Z,-8.935,15
1962-01-01T00:00:00Z,-9.109,20
1963-01-01T00:00:00Z,-9.567,22
1963-12-31T23:00:00Z,-9.699,22
1965-01-01T00:00:00Z,-9.298,24
1965-12-31T23:00:00Z,-9.436,27
1966-12-31T23:00:00Z,-9.303,29
1967-12-31T23:00:00Z,-9.219,31
1969-01-01T00:00:00Z,-9.732,31
1970-01-01T00:00:00Z,-10.128,32
1971-01-01T00:00:00Z,-10.288,32
1972-01-01T00:00:00Z,-10.441,32
1973-01-01T00:00:00Z,-10.538,32
1974-01-01T00:00:00Z,-10.613,32
1975-01-01T00:00:00Z,-10.534,33
1976-01-01T00:00:00Z,-10.633,35
1977-01-01T00:00:00Z,-10.682,37
1978-01-01T00:00:00Z,-10.754,37
1979-01-01T00:00:00Z,-11.127,37
1980-01-01T00:00:00Z,-11.318,36
1981-01-01T00:00:00Z,-11.394,35
1982-01-01T00:00:00Z,-11.849,36
1983-01-01T00:00:00Z,-11.846,37
1984-01-01T00:00:00Z,-11.902,37
1985-01-01T00:00:00Z,-12.238,37
1985-12-31T23:00:00Z,-12.782,37
1986-12-31T23:00:00Z,-12.795,37
1987-12-31T23:00:00Z,-13.26,37
1988-12-31T23:00:00Z,-13.343,37
1989-12-31T23:00:00Z,-13.687,37
1990-12-31T23:00:00Z,-14.255,37
1991-12-31T23:00:00Z,-14.501,36
1992-12-31T23:00:00Z,-14.695,37
1993-12-31T23:00:00Z,-15.276,37
1994-12-31T23:00:00Z,-15.486,37
1995-12-31T23:00:00Z,-15.89,37
1996-12-31T23:00:00Z,-16.487,37
1997-12-31T23:00:00Z,-17.31,37
1998-12-31T23:00:00Z,-17.697,37
1999-12-31T23:00:00Z,-17.727,37
2000-12-31T23:00:00Z,-18.032,37
2001-12-31T23:00:00Z,-18.726,37
2002-12-31T23:00:00Z,-19.984,37
2003-12-31T23:00:00Z,-20.703,37
2004-12-31T23:00:00Z,-21.405,37
2005-12-31T23:00:00Z,-22.595,37
2006-12-31T23:00:00Z,-23.255,37
2007-12-31T23:00:00Z,-23.776,37
2008-12-31T23:00:00Z,-24.459,37
2009-12-31T23:00:00Z,-25.158,37
2010-12-31T23:00:00Z,-26.294,37
2011-12-31T23:00:00Z,-26.93,36
2012-12-31T23:00:00Z,-27.817,31
2013-12-31T23:00:00Z,-28.652,24
