Time,GMSL,GMSL uncertainty
1880-03-15T00:00:00Z,-158.7,24.2
1881-03-15T00:00:00Z,-153.1,24.2
1882-03-15T00:00:00Z,-169.9,23.0
1883-03-15T00:00:00Z,-164.6,22.8
1884-03-15T00:00:00Z,-143.7,22.2
1885-03-15T00:00:00Z,-145.2,21.9
1886-03-15T00:00:00Z,-147.6,20.8
1887-03-15T00:00:00Z,-153.2,20.8
1888-03-15T00:00:00Z,-151.1,20.8
1889-03-15T00:00:00Z,-149.5,20.8
1890-03-15T00:00:00Z,-147.5,20.7
1891-03-15T00:00:00Z,-149.2,20.7
1892-03-15T00:00:00Z,-146.0,20.7
1893-03-15T00:00:00Z,-141.3,20.3
1894-03-15T00:00:00Z,-151.0,21.6
1895-03-15T00:00:00Z,-139.2,21.6
1896-03-15T00:00:00Z,-146.8,21.2
1897-03-15T00:00:00Z,-141.6,20.8
1898-03-15T00:00:00Z,-132.2,19.7
1899-03-15T00:00:00Z,-124.7,19.4
1900-03-15T00:00:00Z,-130.1,18.3
1901-03-15T00:00:00Z,-130.5,17.6
1902-03-15T00:00:00Z,-125.9,17.3
1903-03-15T00:00:00Z,-117.9,17.0
1904-03-15T00:00:00Z,-128.2,16.9
1905-03-15T00:00:00Z,-133.7,15.4
1906-03-15T00:00:00Z,-126.9,14.7
1907-03-15T00:00:00Z,-128.3,14.9
1908-03-15T00:00:00Z,-130.8,14.5
1909-03-15T00:00:00Z,-126.3,14.6
1910-03-15T00:00:00Z,-126.4,14.6
1911-03-15T00:00:00Z,-118.1,14.2
1912-03-15T00:00:00Z,-121.2,14.2
1913-03-15T00:00:00Z,-119.4,14.1
1914-03-15T00:00:00Z,-113.1,13.8
1915-03-15T00:00:00Z,-105.2,13.6
1916-03-15T00:00:00Z,-107.1,13.0
1917-03-15T00:00:00Z,-111.6,12.8
1918-03-15T00:00:00Z,-113.2,12.7
1919-03-15T00:00:00Z,-111.6,12.7
1920-03-15T00:00:00Z,-110.3,13.0
1921-03-15T00:00:00Z,-108.2,13.1
1922-03-15T00:00:00Z,-109.1,13.2
1923-03-15T00:00:00Z,-107.9,13.0
1924-03-15T00:00:00Z,-115.2,13.1
1925-03-15T00:00:00Z,-113.2,13.6
1926-03-15T00:00:00Z,-106.7,13.7
1927-03-15T00:00:00Z,-107.8,12.9
1928-03-15T00:00:00Z,-111.7,12.3
1929-03-15T00:00:00Z,-110.3,12.1
1930-03-15T00:00:00Z,-106.3,12.0
1931-03-15T00:00:00Z,-106.7,12.2
1932-03-15T00:00:00Z,-101.0,11.9
1933-03-15T00:00:00Z,-96.7,11.8
1934-03-15T00:00:00Z,-102.1,11.9
1935-03-15T00:00:00Z,-96.5,11.9
1936-03-15T00:00:00Z,-100.4,11.8
1937-03-15T00:00:00Z,-94.7,11.8
1938-03-15T00:00:00Z,-92.1,11.8
1939-03-15T00:00:00Z,-86.9,12.2
1940-03-15T00:00:00Z,-92.2,11.1
1941-03-15T00:00:00Z,-80.0,10.8
1942-03-15T00:00:00Z,-80.0,10.8
1943-03-15T00:00:00Z,-80.0,10.8
1944-03-15T00:00:00Z,-86.4,10.7
1945-03-15T00:00:00Z,-83.6,10.7
1946-03-15T00:00:00Z,-76.1,10.6
1947-03-15T00:00:00Z,-73.0,9.6
1948-03-15T00:00:00Z,-68.2,9.3
1949-03-15T00:00:00Z,-69.5,8.4
1950-03-15T00:00:00Z,-67.3,7.9
1951-03-15T00:00:00Z,-57.8,7.8
1952-03-15T00:00:00Z,-60.4,7.7
1953-03-15T00:00:00Z,-56.0,7.5
1954-03-15T00:00:00Z,-58.9,7.3
1955-03-15T00:00:00Z,-58.0,7.1
1956-03-15T00:00:00Z,-63.1,7.0
1957-03-15T00:00:00Z,-49.7,6.9
1958-03-15T00:00:00Z,-48.3,6.6
1959-03-15T00:00:00Z,-48.0,6.5
1960-03-15T00:00:00Z,-44.3,6.6
1961-03-15T00:00:00Z,-38.1,6.6
1962-03-15T00:00:00Z,-43.3,6.6
1963-03-15T00:00:00Z,-44.9,6.6
1964-03-15T00:00:00Z,-52.8,6.7
1965-03-15T00:00:00Z,-41.6,6.7
1966-03-15T00:00:00Z,-47.0,6.6
1967-03-15T00:00:00Z,-45.6,6.5
1968-03-15T00:00:00Z,-44.8,6.7
1969-03-15T00:00:00Z,-38.0,7.0
1970-03-15T00:00:00Z,-39.9,7.0
1971-03-15T00:00:00Z,-34.7,6.9
1972-03-15T00:00:00Z,-25.6,6.9
1973-03-15T00:00:00Z,-31.6,6.8
1974-03-15T00:00:00Z,-19.7,6.8
1975-03-15T00:00:00Z,-21.3,6.7
1976-03-15T00:00:00Z,-22.3,6.8
1977-03-15T00:00:00Z,-24.0,6.6
1978-03-15T00:00:00Z,-17.6,6.7
1979-03-15T00:00:00Z,-22.5,6.7
1980-03-15T00:00:00Z,-16.5,6.5
1981-03-15T00:00:00Z,-4.1,6.5
1982-03-15T00:00:00Z,-9.9,6.3
1983-03-15T00:00:00Z,-1.5,6.5
1984-03-15T00:00:00Z,-2.4,6.3
1985-03-15T00:00:00Z,-12.7,6.3
1986-03-15T00:00:00Z,-12.1,6.3
1987-03-15T00:00:00Z,-11.5,6.2
1988-03-15T00:00:00Z,-6.8,6.3
1989-03-15T00:00:00Z,-2.3,6.4
1990-03-15T00:00:00Z,0.0,6.5
1991-03-15T00:00:00Z,2.5,6.5
1992-03-15T00:00:00Z,3.2,6.6
1993-03-15T00:00:00Z,1.4,6.6
1994-03-15T00:00:00Z,6.6,6.6
1995-03-15T00:00:00Z,9.5,6.6
1996-03-15T00:00:00Z,13.6,6.6
1997-03-15T00:00:00Z,20.6,6.6
1998-03-15T00:00:00Z,10.7,6.8
1999-03-15T00:00:00Z,19.2,6.8
2000-03-15T00:00:00Z,20.5,6.8
2001-03-15T00:00:00Z,26.0,6.7
2002-03-15T00:00:00Z,28.4,6.8
2003-03-15T00:00:00Z,37.6,6.9
2004-03-15T00:00:00Z,37.2,6.9
2005-03-15T00:00:00Z,37.3,6.8
2006-03-15T00:00:00Z,41.6,6.8
2007-03-15T00:00:00Z,43.5,7.1
2008-03-15T00:00:00Z,52.2,6.8
2009-03-15T00:00:00Z,58.0,6.9
2010-03-15T00:00:00Z,65.7,7.1
2011-03-15T00:00:00Z,67.3,7.5
2012-03-15T00:00:00Z,76.1,8.3
2013-03-15T00:00:00Z,67.7,8.9
